class0_pred,class1_pred,username_real,username_fake,domain_real,domain_fake,label
0.9997193515300751,0.00028065349124517525,0.0,0.0,1.0,0.0,0
0.0003575129894670681,0.9996425062417984,0.0,0.0,0.0,0.0,1
0.0007638117895112374,0.9992361813783646,0.0,1.0,0.0,0.0,1
0.9996853917837143,0.00031459529236599343,1.0,0.0,0.0,0.0,0
0.00048234306814265443,0.9995176494121552,0.0,0.0,0.0,0.0,1
0.0003630971805250738,0.9996368885040283,0.0,0.0,0.8389031705227078,0.1610968294772922,1
0.9997060298919678,0.0002939836631412618,0.0,0.0,0.0,0.0,0
0.0007322732008105959,0.9992677420377731,0.0,0.0,0.0,1.0,1
0.9996861964464188,0.00031381518056150526,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.00043817203186335973,0.9995618313550949,0.0,0.0,0.0,0.0,1
0.04252116281713825,0.9574788510799408,0.0,0.0,0.0,0.0,1
0.9997008591890335,0.00029914216338511324,0.0,0.0,1.0,0.0,0
0.0003547780179360416,0.9996452480554581,0.0,0.0,0.0,0.0,1
0.9996882528066635,0.00031176317224890226,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.9996338337659836,0.0003661615501187043,0.0,0.0,1.0,0.0,0
0.0003804860589298187,0.9996195286512375,0.0,0.0,0.35714285714285715,0.6428571428571429,1
0.00034914978823508136,0.999650850892067,0.0,0.0,0.0,0.0,1
0.9996233433485031,0.0003766319714486599,0.0,0.0,0.0,0.0,0
0.00038810168825875735,0.9996119141578674,0.0,0.0,0.0,0.0,1
0.9996821582317352,0.00031783347185410104,0.0,0.0,1.0,0.0,0
0.9994595795869827,0.0005404209859989351,0.0,0.0,0.0,0.0,0
0.00042824289903364843,0.99957175552845,0.0,0.0,0.0,0.0,1
0.007192569799371995,0.9928074181079865,0.0,0.0,0.0,1.0,1
0.00037747780970676104,0.9996225088834763,0.0,1.0,0.0,1.0,1
0.0006231941133592045,0.9993767887353897,0.0,0.0,0.0,0.0,1
0.9997038692235947,0.000296109978989989,1.0,0.0,1.0,0.0,0
0.008255384760559537,0.9917446225881577,0.0,0.0,0.0,0.0,1
0.00042135432158829644,0.9995786547660828,0.0,0.0,0.0,0.0,1
0.9989407509565353,0.0010592592334432993,0.0,0.0,1.0,0.0,0
0.9996672421693802,0.0003327745480419253,1.0,0.0,0.0,0.0,0
0.00040674420415598433,0.9995932579040527,0.009523809523809523,0.9904761904761904,0.0,0.0,1
0.9992659091949463,0.0007340814481722192,1.0,0.0,1.0,0.0,0
0.9996844977140427,0.000315445746309706,0.0,0.0,1.0,0.0,0
0.9996563792228699,0.0003436242159295944,0.0,0.0,1.0,0.0,0
0.9996258914470673,0.0003741270556929521,0.0,0.0,1.0,0.0,0
0.9997125267982483,0.00028746723637596006,0.0,0.0,1.0,0.0,0
0.0033461916718806606,0.9966537952423096,0.0,0.0,0.0,0.0,1
0.0009345825046693789,0.9990653991699219,0.0,0.0,0.0,1.0,1
0.0005246445070952177,0.9994753152132034,0.0,0.0,0.0,1.0,1
0.9959969967603683,0.004002993944595801,0.0,0.0,1.0,0.0,0
0.9993165582418442,0.0006834544510638807,1.0,0.0,1.0,0.0,0
0.0006998647659202106,0.9993001371622086,0.0,0.0,0.8389031705227078,0.1610968294772922,1
0.999670535326004,0.0003294594935141504,0.0,0.0,1.0,0.0,0
0.9990780502557755,0.0009219205785484517,0.0,0.0,1.0,0.0,0
0.9994920492172241,0.0005079325273982249,0.0,0.0,0.9948186528497408,0.0051813471502590676,0
0.0004255900203133933,0.9995744377374649,0.0,0.0,0.9948186528497408,0.0051813471502590676,1
0.9997084140777588,0.0002915776476584142,1.0,0.0,0.0,0.0,0
0.0004171702385065146,0.9995828121900558,0.0,0.0,0.0,0.0,1
0.9996897429227829,0.0003102376695096609,0.0,0.0,0.9948186528497408,0.0051813471502590676,0
0.0003610296207625652,0.9996389746665955,0.0,0.0,0.0,1.0,1
0.999714583158493,0.000285433861790807,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.9967669993638991,0.0032330033282050863,0.0,0.0,1.0,0.0,0
0.00047650358828832395,0.9995235353708267,0.0,0.0,0.0,0.0,1
0.00046052820334807626,0.9995394647121429,0.0,0.0,0.0,0.0,1
0.00037450525087479036,0.999625489115715,0.0,0.0,0.0,0.0,1
0.00039367981889881776,0.9996063113212585,0.0,0.0,0.0,0.0,1
0.999695748090744,0.00030425078784901416,0.0,0.0,0.0,0.0,0
0.0003614606130213359,0.999638557434082,0.0,0.0,0.0,0.0,1
0.9996482133865356,0.000351797032635659,0.0,0.0,1.0,0.0,0
0.0004086906355951214,0.9995913058519363,0.0,0.0,0.0,1.0,1
0.0004103532664885279,0.9995896369218827,0.8936269915651359,0.10637300843486412,0.0,0.0,1
0.9995748400688171,0.00042514695451245643,0.0,0.0,0.9948186528497408,0.0051813471502590676,0
0.9991509914398193,0.0008490173322570627,1.0,0.0,0.0,0.0,0
0.9997107982635498,0.0002891822023229906,0.0,0.0,0.0,0.0,0
0.0009105392664423564,0.9990894049406052,0.0,0.0,0.0,0.0,1
0.0005256795420791605,0.9994743317365646,0.0,0.0,0.0,0.0,1
0.001095342628104845,0.9989046603441238,0.0,1.0,0.8389031705227078,0.1610968294772922,1
0.2548183729450102,0.7451816516113468,0.0,0.0,0.0,1.0,1
0.9996974021196365,0.00030257685921242233,0.0,0.0,1.0,0.0,0
0.0004624800894816872,0.9995375424623489,0.0,0.0,0.0,1.0,1
0.9994042813777924,0.0005957212506473297,0.0,0.0,1.0,0.0,0
0.0004989359240425983,0.9995010644197464,0.0,0.0,0.0,0.0,1
0.0005812904764752602,0.9994187206029892,0.0,0.0,0.0,1.0,1
0.0003670720157060714,0.9996329247951508,0.0,0.0,0.0,0.0,1
0.00044567776240000967,0.9995543360710144,0.0,0.0,0.0,0.0,1
0.00039020837448333623,0.9996097683906555,0.0,0.0,0.0,0.0,1
0.9996827095746994,0.0003173068316755234,0.9814814814814814,0.018518518518518517,0.0,0.0,0
0.0005320370037225075,0.9994679391384125,0.0,0.0,0.0,0.0,1
0.000623394524154719,0.999376580119133,0.0,0.0,0.0,0.0,1
0.9985335767269135,0.00146637752186507,0.0,0.0,0.0,0.0,0
0.20086842027012608,0.7991315498948097,0.0,0.0,0.0,1.0,1
0.0003707538235175889,0.9996292442083359,0.0,0.0,0.0,0.0,1
0.9996485561132431,0.0003514655109029263,0.9902912621359224,0.009708737864077669,0.8389031705227078,0.1610968294772922,0
0.9951154887676239,0.004884480940745562,0.0,0.0,1.0,0.0,0
0.9996745437383652,0.0003254382700106362,0.0,0.0,0.0,0.0,0
0.00034507407508499455,0.9996549189090729,0.0,0.0,0.0,0.0,1
0.9995240569114685,0.00047594601528544445,0.0,0.0,1.0,0.0,0
0.00038958197001193184,0.9996104091405869,0.0,0.0,0.0,0.0,1
0.9994590431451796,0.0005410062694863883,1.0,0.0,0.0,0.0,0
0.00036299173780207644,0.9996370077133179,0.0,0.0,0.0,0.0,1
0.00038336586567311315,0.9996166080236435,0.0,0.0,0.8389031705227078,0.1610968294772922,1
0.00089647281129146,0.9991035163402557,0.0,0.0,0.0,0.0,1
0.9946833997964859,0.005316588138157385,0.0,0.0,1.0,0.0,0
0.00044618099855142646,0.9995537996292114,0.0,0.0,0.0,1.0,1
0.0005159367492524325,0.9994840621948242,0.0,0.0,0.0,1.0,1
0.0004989938206563238,0.9995010048151015,0.0,0.0,0.0,1.0,1
0.20159607424284332,0.7984039559960365,0.0,0.0,0.0,1.0,1
0.041184998386597726,0.9588150084018707,0.0,0.0,0.8389031705227078,0.1610968294772922,1
0.0003658749228634406,0.9996341317892075,0.0,0.0,0.0,0.0,1
0.9994723796844482,0.0005275867979435134,0.0,0.0,1.0,0.0,0
0.9995247572660446,0.00047525655463687144,1.0,0.0,0.0,0.0,0
0.9997045695781708,0.0002953967486973852,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.0005175921041882248,0.9994824379682541,0.0,0.0,0.0,0.0,1
0.000363396376997116,0.9996365904808044,0.0,0.0,0.0,0.0,1
0.0017421843785996316,0.9982578009366989,0.0,1.0,0.0,0.0,1
0.00045967299593030475,0.9995403289794922,0.0,0.0,0.0,0.0,1
0.9996032267808914,0.00039678250232100254,0.0,0.0,0.0,0.0,0
0.0003502631598166772,0.9996497482061386,0.0,0.0,0.0,0.0,1
0.9996780008077621,0.00032200397981796414,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.0023574382457809406,0.9976425766944885,0.0,0.0,0.0,0.0,1
0.9992142021656036,0.0007858278040657751,0.9777545245266196,0.022245475473380592,1.0,0.0,0
0.23307182861026376,0.7669281363487244,0.0,0.0,0.0,1.0,1
0.9996426850557327,0.00035732293690671213,0.9629629629629628,0.037037037037037035,0.8389031705227078,0.1610968294772922,0
0.00048584487376501784,0.999514177441597,0.0,0.0,0.0,0.0,1
0.9997066557407379,0.0002933148789452389,0.0,0.0,1.0,0.0,0
0.9997066259384155,0.0002933648888756579,0.0,0.0,0.0,0.0,0
0.9956543594598769,0.00434564732859144,0.0,0.0,1.0,0.0,0
0.00034911765851575183,0.9996509104967117,0.0,0.0,0.0,0.0,1
0.0005967051438346971,0.9994032829999924,0.0,0.0,0.0,0.0,1
0.9996693879365921,0.0003306246026113513,0.9766271125494426,0.02337288745055735,0.8389031705227078,0.1610968294772922,0
0.9997133314609528,0.00028665360423474345,0.0,0.0,1.0,0.0,0
0.9996694028377533,0.0003306199369035312,1.0,0.0,0.0,0.0,0
0.9996916651725769,0.00030831299864075845,0.0,0.0,1.0,0.0,0
0.9996931850910187,0.00030679516385134775,0.0,0.0,1.0,0.0,0
0.9996767640113831,0.00032325823485734883,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.9996906667947769,0.00030930096909287386,0.0,0.0,0.0,0.0,0
0.999671682715416,0.00032831394855747936,1.0,0.0,0.0,0.0,0
0.9995249658823013,0.00047500454274995724,0.0,0.0,1.0,0.0,0
0.00036228403132554376,0.9996377378702164,0.0,0.0,0.0,0.0,1
0.9993988573551178,0.0006011437399138231,0.0,0.0,1.0,0.0,0
0.9969938546419144,0.0030061486322665587,0.0,0.0,1.0,0.0,0
0.9995979219675064,0.000402083248445706,0.0,0.0,1.0,0.0,0
0.9996335506439209,0.0003664685536932666,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.0004944338161294581,0.9995055496692657,0.0,0.0,0.0,0.0,1
0.006325413021841086,0.9936745762825012,0.0,0.0,0.0,0.0,1
0.9997169673442841,0.00028301978909439646,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.001495323478593491,0.9985046982765197,0.0,0.0,0.0,1.0,1
0.9996009171009064,0.00039905884204927133,0.0,0.0,1.0,0.0,0
0.9996935725212097,0.0003064343027290306,0.0,0.0,0.0,0.0,0
0.9995738118886948,0.000426194789724832,0.0,0.0,0.0,0.0,0
0.0005485187502927147,0.9994515031576157,0.8125542365233087,0.1874457634766913,0.8389031705227078,0.1610968294772922,1
0.9997090250253677,0.00029100101255608024,0.0,0.0,0.9948186528497408,0.0051813471502590676,0
0.00047372030712722335,0.9995263069868088,0.0,0.0,0.0,0.0,1
0.0010683104137569899,0.9989316910505295,0.0,0.0,0.0,0.0,1
0.9997092187404633,0.0002907520238295547,0.0,0.0,0.0,0.0,0
0.06218863639514892,0.9378113597631454,0.0,0.0,0.0,1.0,1
0.00037286204587871907,0.9996271431446075,0.0,0.0,0.0,0.0,1
0.0003616897392930696,0.9996383041143417,0.0,0.0,0.0,0.0,1
0.0020214842588757165,0.9979784935712814,0.0,0.0,0.0,0.0,1
0.0005056281734141521,0.9994943588972092,0.0,0.0,0.0,1.0,1
0.9996008276939392,0.0003991567991761258,1.0,0.0,0.0,0.0,0
0.9997190535068512,0.0002809230777529592,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.999701589345932,0.0002984210805152542,0.9629629629629628,0.037037037037037035,0.8389031705227078,0.1610968294772922,0
0.0006046287962817587,0.9993953853845596,0.0,0.0,0.0,1.0,1
0.9974087178707123,0.002591268203104846,0.0,0.0,1.0,0.0,0
0.9996998757123947,0.00030012492561581905,0.0,0.0,0.0,0.0,0
0.0011860683116537987,0.9988139718770981,0.0,0.0,0.0,1.0,1
0.0011244617508054944,0.9988754987716675,0.0,0.0,0.0,0.0,1
0.000514173157625919,0.9994858205318451,0.0,0.0,0.0,0.0,1
0.9992450624704361,0.0007549447036581114,0.0,0.0,1.0,0.0,0
0.9996784776449203,0.0003215393335267436,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.0003490049020911101,0.9996510148048401,0.0,0.0,0.0,0.0,1
0.00038150637465150794,0.9996185004711151,0.0,0.0,0.0,0.0,1
0.00250885913555976,0.9974911361932755,0.0,1.0,0.0,0.0,1
0.0003583125289878808,0.9996416419744492,0.0,0.0,0.0,0.0,1
0.0005151659424882382,0.9994848221540451,0.0,1.0,0.0,1.0,1
0.0010164990235352889,0.9989834725856781,0.0,0.0,0.0,1.0,1
0.999682903289795,0.0003170576965203509,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.0003821220052486751,0.999617874622345,0.0,0.0,0.0,1.0,1
0.9996772408485413,0.000322760872222716,0.0,0.0,0.0,0.0,0
0.00035840187229041476,0.9996416121721268,0.0,0.0,0.0,0.0,1
0.999704584479332,0.00029543283562816214,0.9766271125494426,0.02337288745055735,0.8389031705227078,0.1610968294772922,0
0.9996744394302368,0.00032557031408941844,0.0,0.0,0.0,0.0,0
0.00048733907897258183,0.9995126426219939,0.0,0.0,0.0,0.0,1
0.9997076690196991,0.00029234884368634084,0.0,0.0,1.0,0.0,0
0.003742360771866515,0.9962576329708099,0.0,0.0,0.0,1.0,1
0.0007921835240267683,0.9992078095674515,0.0,1.0,0.0,0.0,1
0.9996861666440964,0.0003138219417451183,0.0,0.0,1.0,0.0,0
0.9996737688779831,0.000326208590195165,0.0,0.0,0.0,0.0,0
0.00042055646372318733,0.999579444527626,0.0,0.0,0.0,0.0,1
0.9997083842754364,0.00029159828409319744,0.0,0.0,0.9948186528497408,0.0051813471502590676,0
0.9995548874139786,0.0004451061995496275,0.0,0.0,1.0,0.0,0
0.0017153744338429533,0.9982846230268478,0.0,1.0,0.0,1.0,1
0.9996947050094604,0.00030528625575243485,0.0,0.0,0.0,0.0,0
0.9997027069330215,0.00029724694013566477,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.030110530344245493,0.9698895066976547,0.0,0.0,0.8389031705227078,0.1610968294772922,1
0.9996658563613892,0.0003341616102261469,0.0,0.0,1.0,0.0,0
0.9996803551912308,0.0003196134148311103,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.9993244558572769,0.000675535736263555,0.0,0.0,1.0,0.0,0
0.9995795786380768,0.0004204429105811868,1.0,0.0,0.0,0.0,0
0.00037777955731144175,0.9996221959590912,0.0,0.0,0.0,1.0,1
0.00037877174145251047,0.9996212273836136,0.0,0.0,0.0,1.0,1
0.999646782875061,0.00035323939573572727,0.0,0.0,0.0,0.0,0
0.00042077183206856716,0.9995792359113692,0.0,0.0,0.0,0.0,1
0.0003730612152139656,0.9996269494295121,0.0,0.0,0.0,1.0,1
0.0012669726784224622,0.998733028769493,0.0,0.0,0.0,0.0,1
0.9996075481176376,0.0003924619259123574,1.0,0.0,0.0,0.0,0
0.0004624410776159493,0.9995375871658325,0.0,0.0,0.0,0.0,1
0.000617953159235185,0.9993820637464523,0.0,1.0,0.8389031705227078,0.1610968294772922,1
0.0004487694077397464,0.9995512217283249,0.0,0.0,0.0,1.0,1
0.00047641775199736003,0.9995235651731491,0.0,0.0,0.0,0.0,1
0.9996678382158279,0.0003321898520880495,0.9902912621359224,0.009708737864077669,0.8389031705227078,0.1610968294772922,0
0.00046631564873678155,0.9995337128639221,0.0,0.0,0.0,0.0,1
0.00046545888972104876,0.9995345175266266,0.0,0.0,0.0,0.0,1
0.00035889751143258763,0.9996410906314848,0.0,0.0,0.0,0.0,1
0.0005322597698977916,0.999467745423317,0.0,0.0,0.0,0.0,1
0.0004016749944639741,0.9995983093976974,0.0,0.0,0.0,1.0,1
0.9996573179960251,0.00034273501478310214,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.9996956586837769,0.0003043151937163202,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.0004413709430082236,0.9995586276054382,0.0,0.0,0.0,1.0,1
0.999283954501152,0.0007160472250689054,0.0,0.0,1.0,0.0,0
0.0004527779165073298,0.9995472431182861,0.0,0.0,0.0,0.0,1
0.9996169060468674,0.0003830971400020644,0.0,0.0,0.0,0.0,0
0.00039336630288744345,0.9996066391468048,0.0,0.0,0.0,0.0,1
0.999645933508873,0.00035406630559009505,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.06941047463624272,0.9305895268917084,0.0,0.0,0.0,1.0,1
0.9995497763156891,0.00045024403698334936,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.9993444979190826,0.000655507736155414,0.0,0.0,1.0,0.0,0
0.0008906121656764297,0.999109387397766,0.0,0.0,0.0,0.0,1
0.20719143602764234,0.7928085513412952,0.0,0.0,0.0,1.0,1
0.00036556419127009576,0.9996344447135925,0.0,0.0,0.0,0.0,1
0.0017832961602834987,0.9982167035341263,0.0,0.0,0.0,1.0,1
0.0005832273709529545,0.9994167536497116,0.0,0.0,0.0,0.0,1
0.0021910840132477465,0.9978089183568954,0.0,0.0,0.0,0.0,1
0.9824374616146088,0.017562508408445865,0.0,0.0,1.0,0.0,0
0.0003423393472985481,0.9996576458215714,0.0,0.0,0.0,0.0,1
0.0003566343375496217,0.9996433705091476,0.0,0.0,0.0,0.0,1
0.00035105767710774666,0.999648943543434,0.0,0.0,0.0,0.0,1
0.9997007101774216,0.00029928250751254376,0.0,0.0,1.0,0.0,0
0.9997035413980484,0.000296421137136349,0.0,0.0,0.0,0.0,0
0.9996727705001831,0.0003272082594776293,0.9629629629629628,0.037037037037037035,0.8389031705227078,0.1610968294772922,0
0.00035736715608436503,0.9996426403522491,0.0,0.0,0.0,0.0,1
0.9997036457061768,0.00029634534075739793,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.0004952899062118377,0.9995046854019165,0.0,0.0,0.0,0.0,1
0.0004762336629937636,0.9995237588882446,0.0,0.0,0.8389031705227078,0.1610968294772922,1
0.0005129006240167655,0.9994870573282242,0.0,0.0,0.0,0.0,1
0.0003660930042315158,0.9996339231729507,0.0,0.0,0.0,0.0,1
0.9996946752071381,0.00030533978633684455,1.0,0.0,0.0,0.0,0
0.9996498823165894,0.0003501252613204997,0.0,0.0,1.0,0.0,0
0.9934167712926865,0.006583239752217196,0.0,0.0,1.0,0.0,0
0.9997109323740005,0.0002890668220061343,0.0,0.0,0.0,0.0,0
0.00036369598456076346,0.9996363073587418,0.0,0.0,0.8389031705227078,0.1610968294772922,1
0.00037031689043942606,0.9996297061443329,0.0,0.0,0.0,0.0,1
0.0010758172065834515,0.9989241659641266,0.0,0.0,0.0,1.0,1
0.9996608346700668,0.000339156697918952,0.8928571428571428,0.10714285714285714,0.0,0.0,0
0.0006095824883232126,0.9993904381990433,0.0,0.0,0.0,1.0,1
0.0004912232507194858,0.9995087832212448,0.0,0.0,0.0,0.0,1
0.00034630735626706155,0.9996537119150162,0.0,1.0,0.0,0.0,1
0.9996745288372041,0.00032545318390475586,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.9832500070333481,0.016749982080000336,0.983008781977854,0.016991218022145857,1.0,0.0,0
0.9997082054615021,0.0002918142354246811,0.0,0.0,0.0,0.0,0
0.9997053295373917,0.00029467321110132616,1.0,0.0,0.8389031705227078,0.1610968294772922,0
0.9997052103281021,0.0002947853308796767,0.0,0.0,1.0,0.0,0
0.0018962834219564684,0.9981037080287933,0.0,0.0,0.0,0.0,1
0.0005435530001705047,0.9994564354419708,0.0,0.0,0.0,0.0,1
0.29953981232392834,0.7004601871594787,0.0,0.0,0.0,1.0,1
0.9997021406888962,0.00029785702827211935,0.0,0.0,1.0,0.0,0
0.9997165352106094,0.00028345891814751667,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.9992063045501709,0.0007936952115414897,0.96,0.04,1.0,0.0,0
0.0005612643490167103,0.9994387477636337,0.0,0.0,0.0,0.0,1
0.070946856867522,0.9290531575679779,0.0,0.0,0.0,1.0,1
0.02022095759457443,0.9797790497541428,0.0,0.0,0.0,0.0,1
0.00048001398499764036,0.9995199590921402,0.0,0.0,0.0,0.0,1
0.0003602548204071354,0.9996397644281387,0.0,0.0,0.0,0.0,1
0.00034565546320664,0.9996543228626251,0.0,0.0,0.0,0.0,1
0.000457432806797442,0.9995425641536713,0.0,0.0,0.0,0.0,1
0.9997017234563828,0.0002982924343086779,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.00035340517297299806,0.9996465891599655,0.0,0.0,0.0,0.0,1
0.9997169226408005,0.0002830806915881113,0.0,0.0,0.9948186528497408,0.0051813471502590676,0
0.0006221801486390177,0.9993778318166733,0.0,0.0,0.0,0.0,1
0.9967205226421356,0.003279468584878487,0.8888888888888888,0.1111111111111111,0.0,0.0,0
0.00039953680698090466,0.9996004849672318,0.0,0.0,0.0,1.0,1
0.0005071765572211007,0.9994928389787673,0.0,0.0,0.0,0.0,1
0.9996875822544098,0.0003124106797258719,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.00041471607073617633,0.999585285782814,0.0,0.0,0.0,0.0,1
0.0012887688208138568,0.9987112283706665,0.0,0.0,0.0,1.0,1
0.9997172504663467,0.0002827415942192602,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.006894448319144429,0.9931055009365082,0.0,0.0,0.0,0.0,1
0.9986952245235443,0.001304758738115197,1.0,0.0,0.8389031705227078,0.1610968294772922,0
0.9995716661214828,0.00042835448402911425,1.0,0.0,1.0,0.0,0
0.00034355423031229293,0.9996564090251923,0.0,0.0,0.0,0.0,1
0.00035808643951895647,0.9996419101953506,0.0369047619047619,0.963095238095238,0.0,0.0,1
0.9997093826532364,0.00029060301403660565,0.0,0.0,1.0,0.0,0
0.9996516853570938,0.0003482784377411008,0.0,0.0,0.0,0.0,0
0.9996913969516754,0.0003085962034674594,0.0,0.0,1.0,0.0,0
0.999684140086174,0.00031584836688125506,1.0,0.0,0.0,0.0,0
0.9997117519378662,0.0002882309804590477,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.14832632888283115,0.8516736626625061,0.0,0.0,0.0,0.0,1
0.00037814230290678097,0.9996218383312225,0.0,1.0,0.8389031705227078,0.1610968294772922,1
0.999514639377594,0.0004853248228755547,1.0,0.0,1.0,0.0,0
0.9997018128633499,0.0002981921461469029,0.0,0.0,0.0,0.0,0
0.9997130781412125,0.00028693182230199454,0.0,0.0,1.0,0.0,0
0.9995912164449692,0.00040881257064029336,1.0,0.0,1.0,0.0,0
0.007370751533017029,0.9926292598247528,0.0,0.0,0.0,1.0,1
0.9995187968015671,0.00048119667007995304,0.0,0.0,0.0,0.0,0
0.9996571689844131,0.00034285708989045816,0.9696077118757532,0.030392288124246887,0.8389031705227078,0.1610968294772922,0
0.999671071767807,0.0003289718833912048,0.0,0.0,0.0,0.0,0
0.0005101329243188957,0.9994898289442062,0.0,0.0,0.0,0.0,1
0.0004318413011787925,0.9995681643486023,0.0,0.0,0.0,1.0,1
0.9995579570531845,0.0004420469485921785,0.0,0.0,0.0,0.0,0
0.9996068328619003,0.0003931705177819822,0.0,0.0,0.0,0.0,0
0.9996369779109955,0.0003630098608482513,0.0,0.0,1.0,0.0,0
0.00036426410406420473,0.9996357411146164,0.0,0.0,0.0,0.0,1
0.0014639934088336304,0.9985359907150269,0.0,0.0,0.0,0.0,1
0.9989885836839676,0.0010114317719853716,0.0,0.0,1.0,0.0,0
0.9977050125598907,0.0022950246784603223,0.0,0.0,1.0,0.0,0
0.0004539728934105369,0.999546006321907,0.0,0.0,0.0,0.0,1
0.000370310135622276,0.9996296763420105,0.0,0.0,0.0,1.0,1
0.9996984302997589,0.0003015633110408089,0.0,0.0,0.9948186528497408,0.0051813471502590676,0
0.0003604933235692442,0.9996395111083985,0.0,0.0,0.0,0.0,1
0.9996955841779709,0.0003044280538233579,0.0,0.0,0.0,0.0,0
0.000653611275993171,0.9993463605642319,0.0,0.0,0.0,1.0,1
0.9995981603860855,0.00040180582982429774,0.0,0.0,0.35714285714285715,0.6428571428571429,0
0.9996776133775711,0.0003223431995138526,0.9629629629629628,0.037037037037037035,0.8389031705227078,0.1610968294772922,0
0.2462357174008503,0.7537642950192094,0.0,0.0,0.0,1.0,1
0.0004926434157823677,0.9995073676109314,0.0,0.0,0.0,0.0,1
0.999398335814476,0.0006016610277583823,0.0,0.0,0.0,0.0,0
0.9996719658374786,0.00032802085752337,0.0,0.0,0.0,0.0,0
0.00035490276968630496,0.9996451139450073,0.0,0.0,0.0,0.0,1
0.9996852427721025,0.0003147445813738159,0.0,0.0,0.0,0.0,0
0.9994634836912155,0.0005364644148357911,1.0,0.0,0.0,0.0,0
0.9996783435344695,0.0003216364866602817,0.0,0.0,0.0,0.0,0
0.9996981024742126,0.0003019022333319299,0.0,0.0,0.0,0.0,0
0.00038603141911153216,0.9996139705181122,0.0,0.0,0.0,0.0,1
0.9997169375419617,0.0002830244807228155,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.0004076070363225882,0.9995923936367035,0.0,0.0,0.0,0.0,1
0.999711349606514,0.0002886462743845186,0.0,0.0,1.0,0.0,0
0.9996296912431717,0.00037028472615929786,1.0,0.0,0.0,0.0,0
0.068924430757761,0.9310755580663681,0.0,0.0,0.0,1.0,1
0.000370021075468685,0.9996299743652344,0.0,0.0,0.0,0.0,1
0.00036458433351072017,0.9996353983879089,0.0,0.0,0.0,0.0,1
0.9997210502624512,0.0002789303330246185,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.0004954613650625106,0.9995045512914658,0.0,1.0,0.0,0.0,1
0.9996849298477174,0.0003150336024191347,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.0003571503129933262,0.9996428638696669,0.0,0.0,0.0,0.0,1
0.9996385872364044,0.0003614194583860808,0.7345360824742269,0.2654639175257732,0.0,0.0,0
0.9996965676546097,0.00030341532601596555,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.00035872513490176067,0.9996412694454193,0.0,0.0,0.0,0.0,1
0.006259042802412296,0.993740975856781,0.0,0.0,0.0,1.0,1
0.999567449092865,0.00043250785711279605,0.0,0.0,0.0,0.0,0
0.0003480657051113667,0.9996519386768341,0.0,0.0,0.0,0.0,1
0.9997092038393021,0.00029079612477289635,0.0,0.0,0.0,0.0,0
0.0004601769232976949,0.9995398223400116,0.0,0.0,0.0,0.0,1
0.9994319379329681,0.000568076990020927,0.0,0.0,0.0,0.0,0
0.0004768439248437062,0.9995231479406357,0.0,0.0,0.0,0.0,1
0.9996868371963501,0.00031320025300374255,0.0,0.0,1.0,0.0,0
0.9996849298477173,0.00031506737741437973,0.0,0.0,0.8389031705227078,0.1610968294772922,0
0.0005032018825659179,0.999496802687645,0.0,0.0,0.0,0.0,1
0.9996601343154907,0.00033990242991421843,0.0,0.0,0.0,0.0,0
0.9997039884328842,0.00029601431924675126,0.0,0.0,0.0,0.0,0
0.9997144043445587,0.00028560303144331556,0.9902912621359224,0.009708737864077669,1.0,0.0,0
0.9996593147516251,0.00034069540106429486,1.0,0.0,0.8389031705227078,0.1610968294772922,0
0.9996951371431351,0.0003048348917218391,1.0,0.0,1.0,0.0,0
0.9988111108541489,0.0011888622066180687,0.0,0.0,1.0,0.0,0
0.9997138679027557,0.0002861548209693865,0.0,0.0,1.0,0.0,0
0.9996975958347321,0.0003024358102265978,0.0,0.0,1.0,0.0,0
0.0006255046246224083,0.9993744790554047,0.0,0.0,0.0,0.0,1
