id,model1_Class0,model1_Class1,model2_Class0,model2_Class1,model3_Class0,model3_Class1,model4_Class0,model4_Class1,Label
370,0.0003939933958463371,0.9996060729026794,0.0009132970590144396,0.9990867376327515,0.005418145563453436,0.9945818781852722,0.0005229329108260572,0.9994770884513855,1
371,0.997612714767456,0.0023873159661889076,0.9990794658660889,0.0009205052047036588,0.9998929500579834,0.00010707741603255272,0.9998376369476318,0.00016231687914114445,0
372,0.9998666048049927,0.00013341187150217593,0.9990598559379578,0.0009401238639838994,0.9999737739562988,2.6193785743089393e-05,0.9999613761901855,3.8626207242487e-05,0
373,0.08253343403339386,0.9174665808677673,0.0010285803582519293,0.9989714622497559,0.0007300641154870391,0.9992699027061462,0.41531264781951904,0.584687352180481,1
374,0.9887597560882568,0.01124021876603365,0.9990724325180054,0.000927537796087563,0.9994136095046997,0.0005863972473889589,0.9998252987861633,0.00017474433116149157,0
375,0.9995762705802917,0.00042372310417704284,0.9990678429603577,0.0009321340476162732,0.9998964071273804,0.00010361958266003057,0.999957799911499,4.2145722545683384e-05,0
376,0.9995734095573425,0.0004265570023562759,0.9627372622489929,0.03726270794868469,0.9999709129333496,2.9053777325316332e-05,0.9999169111251831,8.309309487231076e-05,0
377,0.0006808154284954071,0.9993191957473755,0.0009053059038706124,0.9990947246551514,0.0001430544361937791,0.9998569488525391,4.114465991733596e-05,0.999958872795105,1
378,0.9997698664665222,0.00023009147844277322,0.9990473389625549,0.0009526953799650073,0.9999645948410034,3.5459917853586376e-05,0.9999570846557617,4.2963583837263286e-05,0
379,0.9998195767402649,0.00018042373994830996,0.9990839958190918,0.000916052726097405,0.9998181462287903,0.00018182815983891487,0.9997537732124329,0.0002461948315612972,0
380,0.0010165558196604252,0.9989834427833557,0.000897892692591995,0.9991021156311035,7.330123480642214e-05,0.9999266862869263,7.66403172747232e-05,0.9999233484268188,1
381,0.9998606443405151,0.00013937335461378098,0.99906986951828,0.0009301201207563281,0.9999755620956421,2.441172910039313e-05,0.9999468326568604,5.3113759349798784e-05,0
382,0.9995404481887817,0.0004595844366122037,0.9990407824516296,0.0009591526468284428,0.9861910343170166,0.013809007592499256,0.9998966455459595,0.00010331410157959908,0
383,0.9867039918899536,0.013296027667820454,0.9414666295051575,0.058533359318971634,0.9997467398643494,0.00025325294700451195,0.9965429902076721,0.003456945065408945,0
384,0.999737560749054,0.00026248249923810363,0.9990618824958801,0.000938141078222543,0.9999439716339111,5.6041608331725e-05,0.9999603033065796,3.9709604607196525e-05,0
385,0.999735414981842,0.0002646296634338796,0.9990808963775635,0.0009191174758598208,0.999953031539917,4.6979526814538985e-05,0.9999487400054932,5.1244012865936384e-05,0
386,0.9996765851974487,0.00032341209589503706,0.9990481734275818,0.0009518629522062838,0.9999570846557617,4.294654354453087e-05,0.999946117401123,5.383244570111856e-05,0
387,0.0005263248458504677,0.9994737505912781,0.0008958784746937454,0.9991040825843811,3.057122012251057e-05,0.999969482421875,7.225145236589015e-05,0.9999277591705322,1
388,0.0014154525706544518,0.998584508895874,0.0008929239120334387,0.9991070628166199,9.540300379740074e-05,0.9999046325683594,0.0023438145872205496,0.9976561069488525,1
389,0.9998502731323242,0.00014970602933317423,0.9990437626838684,0.0009561918559484184,0.9999481439590454,5.18815650139004e-05,0.9999572038650513,4.2823321564355865e-05,0
390,0.0004168084415141493,0.9995831847190857,0.0009028091444633901,0.9990972280502319,6.215970643097535e-05,0.999937891960144,0.00018157697923015803,0.9998185038566589,1
391,0.9998565912246704,0.0001434000878361985,0.9990910291671753,0.0009090057574212551,0.9998249411582947,0.00017511796613689512,0.9998481273651123,0.00015179705223999918,0
392,0.9978294968605042,0.002170529216527939,0.9990758895874023,0.0009240936487913132,0.9999346733093262,6.526311335619539e-05,0.9999513626098633,4.869289477937855e-05,0
393,0.9998406171798706,0.0001593487395439297,0.9990633130073547,0.0009367548627778888,0.999976634979248,2.33728569583036e-05,0.9999630451202393,3.69594527001027e-05,0
394,0.9998624324798584,0.00013749024947173893,0.9990804195404053,0.0009195690508931875,0.9999701976776123,2.9770499168080278e-05,0.999953031539917,4.698947668657638e-05,0
395,0.9998549222946167,0.0001450859272154048,0.9990431666374207,0.0009568014647811651,0.9999141693115234,8.582279406255111e-05,0.9999624490737915,3.750341784325428e-05,0
396,0.9968847632408142,0.00311516085639596,0.9988644123077393,0.001135552185587585,0.9999231100082397,7.690709026064724e-05,0.9998016953468323,0.00019835207785945386,0
397,0.999854564666748,0.0001453836594009772,0.9990264177322388,0.0009736291249282658,0.9999802112579346,1.9782892195507884e-05,0.9999641180038452,3.5898698115488514e-05,0
398,0.0007988171419128776,0.999201238155365,0.0008958485559560359,0.9991040825843811,6.098354424466379e-05,0.99993896484375,0.00012935831909999251,0.9998706579208374,1
399,0.9998524188995361,0.00014753793948329985,0.9990673661231995,0.0009326092549599707,0.9999321699142456,6.776675581932068e-05,0.9999603033065796,3.964523784816265e-05,0
400,0.000598793150857091,0.9994012117385864,0.0009033874375745654,0.9990966320037842,2.0314306311775e-05,0.9999797344207764,8.26248578960076e-05,0.9999173879623413,1
401,0.00043207607814110816,0.9995679259300232,0.0009311421308666468,0.9990689158439636,3.192616713931784e-05,0.9999680519104004,4.0471190004609525e-05,0.9999594688415527,1
402,0.0007095891633071005,0.9992903470993042,0.0009310086024925113,0.9990690350532532,0.0005036924267187715,0.999496340751648,0.0002646624343469739,0.9997352957725525,1
403,0.9998650550842285,0.00013497230247594416,0.9990517497062683,0.0009482281748205423,0.9999501705169678,4.982136670150794e-05,0.9999624490737915,3.7603011151077226e-05,0
404,0.00037986788083799183,0.9996200799942017,0.00091073865769431,0.999089241027832,0.0004390160320326686,0.9995610117912292,6.38644487480633e-05,0.9999361038208008,1
405,0.0005967443576082587,0.9994032382965088,0.0009008989436551929,0.9990991353988647,6.084634151193313e-05,0.9999392032623291,4.375990101834759e-05,0.9999562501907349,1
406,0.9996803998947144,0.0003196759498678148,0.9990652203559875,0.0009348446619696915,0.9990466237068176,0.0009533032425679266,0.9999290704727173,7.09262749296613e-05,0
407,0.0006696717464365065,0.9993304014205933,0.0008945504087023437,0.9991053938865662,3.790855043916963e-05,0.9999620914459229,5.924638026044704e-05,0.9999407529830933,1
408,0.9997937083244324,0.00020635811961255968,0.999031662940979,0.0009683361276984215,0.9999610185623169,3.9032191125443205e-05,0.9999549388885498,4.5016422518529e-05,0
409,0.0011028762673959136,0.9988970756530762,0.0009305996936745942,0.9990693926811218,4.6645072870887816e-05,0.9999533891677856,0.0002946572785731405,0.9997053742408752,1
410,0.9994645714759827,0.000535448722075671,0.9990289211273193,0.0009710564627312124,0.9999505281448364,4.946357148583047e-05,0.9999617338180542,3.820629353867844e-05,0
411,0.9994757771492004,0.0005242964252829552,0.9990699887275696,0.0009299952071160078,0.9999244213104248,7.556553464382887e-05,0.9999244213104248,7.562349492218345e-05,0
412,0.00041986716678366065,0.9995800852775574,0.0009041365701705217,0.9990959167480469,2.6528308808337897e-05,0.9999734163284302,3.994649523519911e-05,0.9999600648880005,1
413,0.9998564720153809,0.00014354949234984815,0.9990823268890381,0.0009176158928312361,0.9999666213989258,3.338790702400729e-05,0.9999599456787109,4.010394331999123e-05,0
414,0.9982833862304688,0.0017166291363537312,0.9840540289878845,0.015945985913276672,0.9922532439231873,0.007746819406747818,0.9991862177848816,0.0008137829718180001,0
415,0.9997550845146179,0.00024486935581080616,0.9990936517715454,0.0009063342586159706,0.9998781681060791,0.0001218043253174983,0.9999470710754395,5.298061660141684e-05,0
416,0.9998346567153931,0.0001653207727940753,0.9990755319595337,0.0009244370739907026,0.9999822378158569,1.7805752577260137e-05,0.999946117401123,5.391274316934869e-05,0
417,0.0008537763496860862,0.9991462230682373,0.0009009242639876902,0.9990991353988647,0.00015371254994533956,0.9998462200164795,0.0003242620441596955,0.9996757507324219,1
418,0.00041856756433844566,0.9995813965797424,0.000885061570443213,0.9991149306297302,0.0005895927315577865,0.9994103908538818,0.00019444551435299218,0.9998056292533875,1
419,0.999864935874939,0.00013505996321327984,0.9990503191947937,0.0009496639249846339,0.9999573230743408,4.265295865479857e-05,0.9999562501907349,4.374463242129423e-05,0
420,0.9883076548576355,0.011692347936332226,0.9990611672401428,0.0009387906175106764,0.9998230338096619,0.0001770185335772112,0.9998738765716553,0.00012604825315065682,0
421,0.9998373985290527,0.00016253665671683848,0.9990658164024353,0.0009341464028693736,0.999523401260376,0.00047655764501541853,0.9999445676803589,5.543788574868813e-05,0
422,0.00047865137457847595,0.9995213747024536,0.0009393825312145054,0.9990605711936951,0.00011316056043142453,0.9998868703842163,0.012539634481072426,0.9874603748321533,1
423,0.9992241859436035,0.0007757789571769536,0.9990643858909607,0.0009356523514725268,0.9997789263725281,0.00022103225637692958,0.9998829364776611,0.000117098206828814,0
424,0.0009181310888379812,0.9990818500518799,0.000956415431573987,0.9990435242652893,4.3107138480991125e-05,0.9999568462371826,5.28434720763471e-05,0.999947190284729,1
425,0.00044067748240195215,0.9995593428611755,0.0009289847803302109,0.9990710020065308,4.186963269603439e-05,0.9999581575393677,0.00022547846310772002,0.9997745156288147,1
426,0.9993399977684021,0.0006600390770472586,0.9990878105163574,0.0009121807524934411,0.9998199343681335,0.00018009598716162145,0.9999436140060425,5.6358556321356446e-05,0
427,0.9998617172241211,0.0001382700284011662,0.9990735054016113,0.0009264443651773036,0.9999237060546875,7.62311028665863e-05,0.9999622106552124,3.782679414143786e-05,0
428,0.9993625283241272,0.000637424411252141,0.9990824460983276,0.0009175665909424424,0.9999394416809082,6.0526133893290535e-05,0.9999284744262695,7.153516344260424e-05,0
429,0.13841024041175842,0.861589789390564,0.0008998214034363627,0.9991002082824707,9.570495603838935e-05,0.9999042749404907,0.0001709725329419598,0.9998290538787842,1
430,0.000399251002818346,0.9996008276939392,0.0009026465704664588,0.9990973472595215,3.0207283998606727e-05,0.9999698400497437,4.450429696589708e-05,0.9999555349349976,1
431,0.9987144470214844,0.0012856066459789872,0.9990838766098022,0.0009160701301880181,0.8027315139770508,0.19726845622062683,0.9998261332511902,0.00017387059051543474,0
432,0.9998641014099121,0.00013584551925305277,0.9990350008010864,0.0009649923886172473,0.9999650716781616,3.49506844941061e-05,0.999963641166687,3.6351437302073464e-05,0
433,0.001349811558611691,0.9986502528190613,0.0009046750492416322,0.9990953207015991,0.00018054644169751555,0.9998194575309753,0.0002904052089434117,0.9997095465660095,1
434,0.9980300068855286,0.001969939796254039,0.9990882873535156,0.0009117128793150187,0.9997313618659973,0.00026864773826673627,0.9999468326568604,5.313260044204071e-05,0
435,0.9998329877853394,0.0001669976336415857,0.9990467429161072,0.0009533000993542373,0.9999366998672485,6.323739944491535e-05,0.9999574422836304,4.259381603333168e-05,0
436,0.9970318078994751,0.0029682344757020473,0.9990547299385071,0.0009452722733840346,0.9999643564224243,3.569568070815876e-05,0.9999312162399292,6.879540887894109e-05,0
437,0.9998660087585449,0.00013401547039393336,0.9990224838256836,0.000977567513473332,0.9999750852584839,2.4947428755695e-05,0.9999653100967407,3.472682510619052e-05,0
438,0.9998675584793091,0.00013236583617981523,0.9990614056587219,0.0009386033052578568,0.9999686479568481,3.135645965812728e-05,0.999958872795105,4.116546188015491e-05,0
439,0.0004438086471054703,0.9995561242103577,0.0009024780592881143,0.9990975856781006,0.00010931974975392222,0.9998906850814819,4.43789322162047e-05,0.9999556541442871,1
440,0.00040084257489070296,0.9995991587638855,0.0009035372058860958,0.9990965127944946,5.156568659003824e-05,0.9999483823776245,7.454379374394193e-05,0.9999254941940308,1
441,0.9998194575309753,0.00018062067101709545,0.9990748167037964,0.0009251468000002205,0.9999619722366333,3.797856334131211e-05,0.999954104423523,4.592466211761348e-05,0
442,0.0004124373954255134,0.9995875954627991,0.0009383627329953015,0.999061644077301,7.174919301178306e-05,0.9999282360076904,5.794902244815603e-05,0.9999420642852783,1
443,0.04431423917412758,0.9556857347488403,0.9990923404693604,0.0009076460846699774,0.9963914752006531,0.003608472179621458,0.9999196529388428,8.028749289223924e-05,0
444,0.9997739195823669,0.00022609739971812814,0.999071478843689,0.0009284342522732913,0.9999401569366455,5.9839574532816187e-05,0.9999608993530273,3.910722807631828e-05,0
445,0.0004141863901168108,0.9995858073234558,0.0008979663834907115,0.9991021156311035,0.007787080481648445,0.9922129511833191,0.0012330113677307963,0.9987670183181763,1
446,0.999852180480957,0.00014774150622542948,0.9990885257720947,0.0009114975109696388,0.9999649524688721,3.503668267512694e-05,0.9999535083770752,4.65064549644012e-05,0
447,0.016606802120804787,0.9833932518959045,0.0008851741440594196,0.9991148114204407,0.008013668470084667,0.9919862747192383,0.02527090348303318,0.974729061126709,1
448,0.9998483657836914,0.00015158137830439955,0.9990733861923218,0.0009265352273359895,0.999972939491272,2.7100633815280162e-05,0.9999645948410034,3.535779978847131e-05,0
449,0.9952995777130127,0.0047004264779388905,0.999078631401062,0.0009213423472829163,0.9998646974563599,0.00013526192924473435,0.9998788833618164,0.00012112953118048608,0
450,0.0010339193977415562,0.9989660978317261,0.0009253253811039031,0.9990746974945068,0.006542703602463007,0.9934572577476501,0.0008638769504614174,0.9991361498832703,1
451,0.9998619556427002,0.00013796619896311313,0.9990921020507812,0.000907904701307416,0.9923392534255981,0.007660736795514822,0.9997147917747498,0.0002851269964594394,0
452,0.9998633861541748,0.00013661623233929276,0.9990667700767517,0.0009332804474979639,0.9999628067016602,3.720487075042911e-05,0.9999593496322632,4.0639974031364545e-05,0
453,0.9962300658226013,0.003769875504076481,0.9990723133087158,0.0009276390192098916,0.9999706745147705,2.9288903533597477e-05,0.9999275207519531,7.248456677189097e-05,0
454,0.9996144771575928,0.00038544245762750506,0.9990938901901245,0.0009060652228072286,0.9996970891952515,0.0003029794606845826,0.999887228012085,0.00011276812438154593,0
455,0.00038774145650677383,0.9996122717857361,0.0009491745731793344,0.9990507960319519,4.745157639263198e-05,0.9999525547027588,5.257696102489717e-05,0.9999474287033081,1
456,0.0007793400436639786,0.999220609664917,0.0008892518235370517,0.999110758304596,0.00048080572742037475,0.9995192289352417,0.00042143702739849687,0.9995785355567932,1
457,0.9997000694274902,0.000299992214422673,0.9990853071212769,0.0009146432857960463,0.9998113512992859,0.0001886738173197955,0.9997606873512268,0.00023935413628350943,0
458,0.9997379183769226,0.0002620246377773583,0.9990553259849548,0.0009446266922168434,0.999936580657959,6.335685611702502e-05,0.9999635219573975,3.649962309282273e-05,0
459,0.0006004585302434862,0.9993995428085327,0.0009009615750983357,0.9990990161895752,6.19374550296925e-05,0.9999380111694336,0.00018477557750884444,0.9998152852058411,1
460,0.9998437166213989,0.00015626953972969204,0.9990748167037964,0.0009252098971046507,0.9997063279151917,0.0002935972297564149,0.999956488609314,4.3564043153310195e-05,0
461,0.00039567629573866725,0.9996044039726257,0.000904810440260917,0.9990952014923096,3.17873309541028e-05,0.9999681711196899,8.664304186822847e-05,0.9999133348464966,1
462,0.0012751482427120209,0.9987248778343201,0.0009745729621499777,0.9990254640579224,0.00011824708781205118,0.9998817443847656,0.00017525193106848747,0.9998248219490051,1
463,0.0006036426057107747,0.9993963241577148,0.0035778540186583996,0.9964221715927124,8.148527558660135e-05,0.9999184608459473,0.04328479617834091,0.9567152261734009,1
464,0.0004702495934907347,0.9995297193527222,0.0008848541183397174,0.9991151690483093,2.9122185878804885e-05,0.9999709129333496,6.1029157222947106e-05,0.99993896484375,1
465,0.9925392270088196,0.0074607450515031815,0.9990741014480591,0.0009258364443667233,0.9998456239700317,0.0001543380640214309,0.9999005794525146,9.944228804670274e-05,0
466,0.00038706709165126085,0.9996129870414734,0.0009514889097772539,0.9990485310554504,5.872612746316008e-05,0.9999412298202515,0.0001431524142390117,0.9998568296432495,1
467,0.9998519420623779,0.00014806672697886825,0.9990783929824829,0.0009215521276928484,0.9998526573181152,0.00014726330118719488,0.9999568462371826,4.314674515626393e-05,0
468,0.9998574256896973,0.00014250888489186764,0.9990866184234619,0.0009134206338785589,0.999969482421875,3.05187568301335e-05,0.9999574422836304,4.252043800079264e-05,0
469,0.999767005443573,0.0002330160787096247,0.9990851879119873,0.0009148464305326343,0.9999115467071533,8.840494410833344e-05,0.9999336004257202,6.640341598540545e-05,0
470,0.0010094960452988744,0.9989904761314392,0.0009370279149152339,0.9990629553794861,0.0008337433100678027,0.9991662502288818,0.4809989035129547,0.5190011262893677,1
471,0.9997856020927429,0.00021440943237394094,0.9990783929824829,0.0009215802419930696,0.9995585083961487,0.0004414895665831864,0.9999420642852783,5.796211917186156e-05,0
472,0.9987800717353821,0.0012199158081784844,0.9990841150283813,0.000915923563297838,0.9999103546142578,8.966471068561077e-05,0.9999487400054932,5.128419797983952e-05,0
473,0.004619265906512737,0.9953807592391968,0.0008958553662523627,0.9991040825843811,0.00016384841001126915,0.9998360872268677,0.00023135397350415587,0.9997686743736267,1
474,0.9998493194580078,0.00015070500376168638,0.9990394711494446,0.0009604868828319013,0.9999386072158813,6.13616721238941e-05,0.9999507665634155,4.9285637942375615e-05,0
475,0.00038408898399211466,0.9996159076690674,0.0009535439312458038,0.9990463852882385,6.837107503088191e-05,0.9999315738677979,7.11500906618312e-05,0.9999288320541382,1
476,0.0004022121720481664,0.9995978474617004,0.0009095662389881909,0.9990904331207275,8.086540037766099e-05,0.9999191761016846,0.00026735482970252633,0.9997326731681824,1
477,0.0005107961478643119,0.9994891881942749,0.0008973735384643078,0.9991027116775513,5.4271302360575646e-05,0.9999457597732544,5.357096597435884e-05,0.9999464750289917,1
478,0.0003966341901104897,0.9996033310890198,0.0009125027572736144,0.9990874528884888,0.00017976538219954818,0.9998202919960022,0.0016991799930110574,0.9983008503913879,1
479,0.00038044864777475595,0.9996194839477539,0.0009117572335526347,0.9990882873535156,4.28831044700928e-05,0.9999570846557617,4.4734922994393855e-05,0.9999552965164185,1
480,0.9996275901794434,0.00037243988481350243,0.9990574717521667,0.0009425320313312113,0.9993048906326294,0.0006951065151952207,0.9998836517333984,0.0001163703273050487,0
481,0.0004194255161564797,0.9995805621147156,0.0009524340275675058,0.999047577381134,0.0005843379185535014,0.9994156360626221,0.0004981681704521179,0.9995018243789673,1
482,0.002050005830824375,0.99795001745224,0.0009001567377708852,0.999099850654602,0.00010018125612987205,0.9998998641967773,0.00044501133379526436,0.9995549321174622,1
483,0.00041218820842914283,0.9995878338813782,0.0009019961580634117,0.9990980625152588,6.962833140278235e-05,0.9999303817749023,7.869261753512546e-05,0.9999213218688965,1
484,0.000377016345737502,0.9996229410171509,0.000912472081836313,0.9990875720977783,0.00011035116767743602,0.999889612197876,0.00015227589756250381,0.9998476505279541,1
485,0.0011003053514286876,0.9988996982574463,0.0008900562534108758,0.9991099238395691,0.0002240165922557935,0.9997759461402893,5.3429033869178966e-05,0.9999465942382812,1
486,0.0003880720178131014,0.9996119141578674,0.0009109908132813871,0.9990890026092529,0.0005741570494137704,0.9994258880615234,0.0001997119834413752,0.9998002648353577,1
487,0.9998549222946167,0.0001451033604098484,0.9990630745887756,0.0009369601611979306,0.9999582767486572,4.1669591155368835e-05,0.9999617338180542,3.8238518754951656e-05,0
488,0.000397851865272969,0.9996021389961243,0.0009065251797437668,0.9990935325622559,9.844350279308856e-05,0.999901533126831,9.543575288262218e-05,0.9999045133590698,1
489,0.0009038186981342733,0.999096155166626,0.0008850261219777167,0.9991149306297302,8.729631372261792e-05,0.9999127388000488,6.214424502104521e-05,0.999937891960144,1
490,0.0010063338559120893,0.9989936947822571,0.000892062031198293,0.9991078972816467,5.8578807511366904e-05,0.9999414682388306,0.0002766981488093734,0.9997232556343079,1
491,0.9998617172241211,0.0001383020862704143,0.9990732669830322,0.0009267383720725775,0.9998990297317505,0.00010097768972627819,0.9999574422836304,4.256624379195273e-05,0
492,0.9998453855514526,0.00015454099047929049,0.9990718364715576,0.0009280823287554085,0.9999324083328247,6.762816337868571e-05,0.9998774528503418,0.00012255732144694775,0
493,0.0009383417200297117,0.999061644077301,0.0008961196872405708,0.999103844165802,9.263739048037678e-05,0.999907374382019,0.04001035913825035,0.959989607334137,1
494,0.9991618394851685,0.000838163890875876,0.9990618824958801,0.0009381696581840515,0.9997952580451965,0.00020473614858929068,0.9999157190322876,8.421771781286225e-05,0
495,0.9998613595962524,0.0001385882933391258,0.9990074038505554,0.0009926353814080358,0.9999595880508423,4.039507621200755e-05,0.9999551773071289,4.4807762606069446e-05,0
496,0.9996845722198486,0.00031539989868178964,0.9990969896316528,0.0009030767250806093,0.9999336004257202,6.64337640046142e-05,0.9999203681945801,7.968099089339375e-05,0
497,0.0013345133047550917,0.998665452003479,0.23572561144828796,0.7642743587493896,9.921912715071812e-05,0.9999008178710938,0.00016317130939569324,0.999836802482605,1
498,0.9998385906219482,0.0001613515050848946,0.9990885257720947,0.0009114844724535942,0.9999698400497437,3.0208406315068714e-05,0.9999479055404663,5.212083851802163e-05,0
499,0.9998620748519897,0.0001379216118948534,0.9990524649620056,0.0009474849211983383,0.9999755620956421,2.443781886540819e-05,0.9999388456344604,6.116736767580733e-05,0
500,0.0003970440593548119,0.9996029734611511,0.0009496263810433447,0.9990503191947937,4.139263182878494e-05,0.9999586343765259,0.0002537619729992002,0.9997462630271912,1
501,0.9998422861099243,0.00015763605188112706,0.9990760087966919,0.0009239971986971796,0.9999160766601562,8.38791747810319e-05,0.9999245405197144,7.548228313680738e-05,0
502,0.999832272529602,0.00016767079068813473,0.9990829229354858,0.0009170560515485704,0.9999363422393799,6.36913682683371e-05,0.9999120235443115,8.794401219347492e-05,0
503,0.00039193566772155464,0.9996080994606018,0.0009081123280338943,0.9990918636322021,4.378945959615521e-05,0.9999562501907349,6.707317515974864e-05,0.9999328851699829,1
504,0.0008699751924723387,0.9991300702095032,0.0008925948059186339,0.9991074204444885,0.0029489414300769567,0.9970510005950928,0.00010477591422386467,0.9998952150344849,1
505,0.9980595707893372,0.001940447837114334,0.9976636171340942,0.0023364173248410225,0.9998630285263062,0.00013697404938284308,0.9997313618659973,0.000268620322458446,0
506,0.0004092076560482383,0.9995908141136169,0.0009008396882563829,0.9990991353988647,0.0003689164004754275,0.9996310472488403,0.0006651980802416801,0.9993347525596619,1
507,0.9998181462287903,0.00018185244698543102,0.9990639090538025,0.0009360749972984195,0.9998871088027954,0.00011291823466308415,0.9999594688415527,4.0493971027899534e-05,0
508,0.9998629093170166,0.00013708550250157714,0.9990490078926086,0.0009509683004580438,0.9998594522476196,0.00014050798199605197,0.9999603033065796,3.9719947380945086e-05,0
509,0.0003839388955384493,0.9996160268783569,0.0009432219085283577,0.9990567564964294,3.877098060911521e-05,0.999961256980896,6.128536188043654e-05,0.9999387264251709,1
510,0.0005443408153951168,0.9994556307792664,0.0008954228251241148,0.9991045594215393,9.512773976894096e-05,0.9999048709869385,3.9246471715159714e-05,0.9999607801437378,1
511,0.0003842479200102389,0.9996156692504883,0.000918938429094851,0.999081015586853,5.881659308215603e-05,0.9999412298202515,0.0007940579089336097,0.999206006526947,1
512,0.9994518160820007,0.0005482123815454543,0.9988501071929932,0.0011499023530632257,0.9998657703399658,0.00013426961959339678,0.9999334812164307,6.65169209241867e-05,0
513,0.00039213523268699646,0.9996078610420227,0.0009135233121924102,0.9990864992141724,0.00010050121636595577,0.9998995065689087,4.3728698074119166e-05,0.9999562501907349,1
514,0.9998093247413635,0.00019072441500611603,0.9990370273590088,0.000962992140557617,0.999936580657959,6.346243753796443e-05,0.9999593496322632,4.0645165427122265e-05,0
515,0.9997019171714783,0.0002980854478664696,0.99906986951828,0.0009301751269958913,0.9998792409896851,0.00012076981511199847,0.9999486207962036,5.141396468388848e-05,0
516,0.0003884132602252066,0.9996115565299988,0.0009123081108555198,0.9990876913070679,0.0001470815623179078,0.9998528957366943,0.00037014795816503465,0.9996298551559448,1
517,0.0004048803821206093,0.9995951056480408,0.000905388209503144,0.9990946054458618,2.972482798213605e-05,0.9999703168869019,4.10139728046488e-05,0.9999589920043945,1
518,0.9998593330383301,0.00014064094284549356,0.9990742206573486,0.0009257331257686019,0.9998441934585571,0.00015572659322060645,0.9999550580978394,4.492062362260185e-05,0
519,0.001585117424838245,0.9984148740768433,0.0009324542479589581,0.9990676045417786,5.4539734264835715e-05,0.9999454021453857,7.867686508689076e-05,0.9999213218688965,1
520,0.9998371601104736,0.0001627843448659405,0.9990482926368713,0.0009517015423625708,0.9999576807022095,4.230389095027931e-05,0.9999630451202393,3.6964738683309406e-05,0
521,0.9971861243247986,0.002813866129145026,0.9990789890289307,0.0009210272692143917,0.9995470643043518,0.00045295251766219735,0.9985167384147644,0.001483238535001874,0
522,0.00047477844054810703,0.9995251893997192,0.0009467688505537808,0.9990531802177429,0.00011286236258456483,0.9998871088027954,9.760802640812472e-05,0.9999023675918579,1
523,0.9975075721740723,0.0024924466852098703,0.9990962743759155,0.0009037175332196057,0.9996744394302368,0.0003255425544921309,0.9999346733093262,6.53344759484753e-05,0
524,0.00038577980012632906,0.9996142387390137,0.0009447221527807415,0.9990553259849548,0.00010202824341831729,0.9998979568481445,5.980773858027533e-05,0.9999401569366455,1
525,0.0012106834910809994,0.998789370059967,0.0008999861311167479,0.9991000890731812,0.00019780852016992867,0.9998021721839905,0.0010935267200693488,0.9989064931869507,1
526,0.9998637437820435,0.00013622493133880198,0.9990479350090027,0.0009520501480437815,0.9999649524688721,3.507292058202438e-05,0.9999666213989258,3.343691423651762e-05,0
527,0.9990955591201782,0.0009044652688317001,0.9990330934524536,0.0009669500286690891,0.9998866319656372,0.00011337181058479473,0.9999083280563354,9.171648707706481e-05,0
528,0.0003960074100177735,0.9996040463447571,0.0009141454356722534,0.9990859031677246,0.00018569010717328638,0.9998143315315247,5.5597884056624025e-05,0.9999444484710693,1
529,0.9998372793197632,0.00016271792992483824,0.9990680813789368,0.0009318880620412529,0.9998835325241089,0.00011640050070127472,0.9999243021011353,7.569305307697505e-05,0
530,0.00103219214361161,0.9989677667617798,0.00090608379105106,0.9990938901901245,4.054482269566506e-05,0.9999594688415527,4.513041494647041e-05,0.9999548196792603,1
531,0.9964565634727478,0.003543419297784567,0.9990841150283813,0.0009159122128039598,0.9981260895729065,0.0018739411607384682,0.9999120235443115,8.798897761153057e-05,0
532,0.0022636717185378075,0.9977363348007202,0.0008981652208603919,0.9991018772125244,3.1091472919797525e-05,0.9999688863754272,0.00010774459224194288,0.9998922348022461,1
533,0.0009928623912855983,0.9990071654319763,0.0009042757446877658,0.9990957975387573,0.0003803643339779228,0.9996196031570435,5.353592860046774e-05,0.9999464750289917,1
534,0.009277930483222008,0.9907220602035522,0.0009014536044560373,0.999098539352417,0.0006081323954276741,0.9993919134140015,5.660050010192208e-05,0.9999433755874634,1
535,0.9987461566925049,0.0012538658920675516,0.999036431312561,0.0009635500609874725,0.9999498128890991,5.013430200051516e-05,0.9997395873069763,0.00026036883355118334,0
536,0.001558840973302722,0.9984411597251892,0.000885987130459398,0.9991139769554138,3.0841878469800577e-05,0.9999691247940063,8.96026540431194e-05,0.9999103546142578,1
537,0.9998589754104614,0.00014095671940594912,0.9990887641906738,0.0009112495463341475,0.9999691247940063,3.087242293986492e-05,0.9999176263809204,8.240470197051764e-05,0
538,0.9906822443008423,0.009317703545093536,0.999077558517456,0.0009224772802554071,0.9997764229774475,0.00022363672906067222,0.9998716115951538,0.00012838236580137163,0
539,0.9995676875114441,0.0004323362954892218,0.9989820122718811,0.0010179164819419384,0.999279797077179,0.0007202640408650041,0.9999551773071289,4.4783620978705585e-05,0
540,0.00038786529330536723,0.9996121525764465,0.0008996422402560711,0.9991003274917603,5.2500105084618554e-05,0.9999475479125977,9.888174099614844e-05,0.9999010562896729,1
541,0.00111935765016824,0.9988806843757629,0.032674018293619156,0.9673259258270264,0.0002225497883046046,0.9997774958610535,0.14340314269065857,0.856596827507019,1
